Country,Revenue computation of max in year 2018,Revenue computation of max in year 2019,Revenue computation of max in year 2028,"Revenue computation of mean, 2018","Revenue computation of mean, 2019","Revenue computation of mean, 2028","Revenue computation of min, 2018","Revenue computation of min, 2019","Revenue computation of min, 2028","Revenue computation of sum, 2018","Revenue computation of sum, 2019","Revenue computation of sum, 2028",Revenue_max_Apr,Revenue_max_Aug,Revenue_max_Dec,Revenue_max_Feb,Revenue_max_Jan,Revenue_max_Jul,Revenue_max_Jun,Revenue_max_Mar,Revenue_max_May,Revenue_max_Nov,Revenue_max_Oct,Revenue_max_Sep,Revenue_mean_Apr,Revenue_mean_Aug,Revenue_mean_Dec,Revenue_mean_Feb,Revenue_mean_Jan,Revenue_mean_Jul,Revenue_mean_Jun,Revenue_mean_Mar,Revenue_mean_May,Revenue_mean_Nov,Revenue_mean_Oct,Revenue_mean_Sep,Revenue_min_Apr,Revenue_min_Aug,Revenue_min_Dec,Revenue_min_Feb,Revenue_min_Jan,Revenue_min_Jul,Revenue_min_Jun,Revenue_min_Mar,Revenue_min_May,Revenue_min_Nov,Revenue_min_Oct,Revenue_min_Sep,Revenue_sum_Apr,Revenue_sum_Aug,Revenue_sum_Dec,Revenue_sum_Feb,Revenue_sum_Jan,Revenue_sum_Jul,Revenue_sum_Jun,Revenue_sum_Mar,Revenue_sum_May,Revenue_sum_Nov,Revenue_sum_Oct,Revenue_sum_Sep,Revenue computation of max in year 1,Revenue computation of max in year 2,Revenue computation of max in year 3,Revenue computation of max in year 4,Revenue computation of max in year 5,Revenue computation of max in year 6,Revenue computation of max in year 7,Revenue computation of max in year 8,Revenue computation of max in year 9,Revenue computation of max in year 10,Revenue computation of max in year 11,Revenue computation of max in year 12,Revenue computation of max in year 13,Revenue computation of max in year 14,Revenue computation of max in year 15,Revenue computation of max in year 16,Revenue computation of max in year 17,Revenue computation of max in year 18,Revenue computation of max in year 19,Revenue computation of max in year 20,Revenue computation of max in year 21,Revenue computation of max in year 22,Revenue computation of max in year 23,Revenue computation of max in year 24,Revenue computation of max in year 25,Revenue computation of max in year 26,Revenue computation of max in year 27,Revenue computation of max in year 28,Revenue computation of max in year 29,Revenue computation of max in year 30,Revenue computation of max in year 31,"Revenue computation of mean, 1","Revenue computation of mean, 2","Revenue computation of mean, 3","Revenue computation of mean, 4","Revenue computation of mean, 5","Revenue computation of mean, 6","Revenue computation of mean, 7","Revenue computation of mean, 8","Revenue computation of mean, 9","Revenue computation of mean, 10","Revenue computation of mean, 11","Revenue computation of mean, 12","Revenue computation of mean, 13","Revenue computation of mean, 14","Revenue computation of mean, 15","Revenue computation of mean, 16","Revenue computation of mean, 17","Revenue computation of mean, 18","Revenue computation of mean, 19","Revenue computation of mean, 20","Revenue computation of mean, 21","Revenue computation of mean, 22","Revenue computation of mean, 23","Revenue computation of mean, 24","Revenue computation of mean, 25","Revenue computation of mean, 26","Revenue computation of mean, 27","Revenue computation of mean, 28","Revenue computation of mean, 29","Revenue computation of mean, 30","Revenue computation of mean, 31","Revenue computation of min, 1","Revenue computation of min, 2","Revenue computation of min, 3","Revenue computation of min, 4","Revenue computation of min, 5","Revenue computation of min, 6","Revenue computation of min, 7","Revenue computation of min, 8","Revenue computation of min, 9","Revenue computation of min, 10","Revenue computation of min, 11","Revenue computation of min, 12","Revenue computation of min, 13","Revenue computation of min, 14","Revenue computation of min, 15","Revenue computation of min, 16","Revenue computation of min, 17","Revenue computation of min, 18","Revenue computation of min, 19","Revenue computation of min, 20","Revenue computation of min, 21","Revenue computation of min, 22","Revenue computation of min, 23","Revenue computation of min, 24","Revenue computation of min, 25","Revenue computation of min, 26","Revenue computation of min, 27","Revenue computation of min, 28","Revenue computation of min, 29","Revenue computation of min, 30","Revenue computation of min, 31","Revenue computation of sum, 1","Revenue computation of sum, 2","Revenue computation of sum, 3","Revenue computation of sum, 4","Revenue computation of sum, 5","Revenue computation of sum, 6","Revenue computation of sum, 7","Revenue computation of sum, 8","Revenue computation of sum, 9","Revenue computation of sum, 10","Revenue computation of sum, 11","Revenue computation of sum, 12","Revenue computation of sum, 13","Revenue computation of sum, 14","Revenue computation of sum, 15","Revenue computation of sum, 16","Revenue computation of sum, 17","Revenue computation of sum, 18","Revenue computation of sum, 19","Revenue computation of sum, 20","Revenue computation of sum, 21","Revenue computation of sum, 22","Revenue computation of sum, 23","Revenue computation of sum, 24","Revenue computation of sum, 25","Revenue computation of sum, 26","Revenue computation of sum, 27","Revenue computation of sum, 28","Revenue computation of sum, 29","Revenue computation of sum, 30","Revenue computation of sum, 31",Revenue_max_Fri,Revenue_max_Mon,Revenue_max_Sat,Revenue_max_Sun,Revenue_max_Tue,Revenue_max_Wed,Revenue_mean_Fri,Revenue_mean_Mon,Revenue_mean_Sat,Revenue_mean_Sun,Revenue_mean_Tue,Revenue_mean_Wed,Revenue_min_Fri,Revenue_min_Mon,Revenue_min_Sat,Revenue_min_Sun,Revenue_min_Tue,Revenue_min_Wed,Revenue_sum_Fri,Revenue_sum_Mon,Revenue_sum_Sat,Revenue_sum_Sun,Revenue_sum_Tue,Revenue_sum_Wed
Australia,5221.44,7142.4,0.0,445.39016488046167,628.1139999999999,0.0,-1761.0,-1087.71,0.0,540258.27,28265.129999999997,0.0,2903.04,4125.6,3990.6,612.0,7142.4,2332.8,1449.0,4226.4,4449.599999999999,3369.6,5221.44,1658.8799999999999,524.7765254237288,626.8303067484662,461.24784431137726,120.93785714285715,731.7429729729729,512.6195876288659,123.67799999999998,383.2253333333333,685.5040384615385,293.7670588235294,742.2353488372094,109.68066666666667,-220.32,-74.16,-164.16,-47.879999999999995,-1087.71,-1761.0,-54.72,41.04,-446.34,19.44,-158.76,-97.2,61923.63,102173.34,77028.39,5079.39,27074.489999999998,49724.1,4328.73,34490.28,71292.42,14982.119999999999,95748.36,24678.15,1733.76,158.4,111.24,574.56,295.92,0.0,492.47999999999996,0.0,0.0,205.2,1267.92,211.14000000000001,3369.6,2585.52,4449.599999999999,2499.84,3990.6,246.24,295.92,4226.4,246.24,0.0,0.0,1736.6399999999999,287.28000000000003,0.0,7142.4,612.0,2903.04,5221.44,196.56,794.16,76.1076923076923,90.945,115.1470588235294,101.67613636363636,0.0,156.62625,0.0,0.0,22.258125,176.873,96.256,1366.152,441.63000000000005,789.4631460674158,339.3525,765.8753333333333,87.94125,134.31,483.9203076923077,75.97227272727272,0.0,0.0,288.96526315789475,97.28,0.0,719.3833734939759,94.24695652173912,758.4059154929578,396.5410256410256,94.22842105263157,0.0,35.4,73.44,42.48,38.88,0.0,-158.76,0.0,0.0,-1761.0,41.04,-41.04,108.0,-723.5999999999999,-446.34,-1087.71,61.56,20.88,73.44,54.72,-220.32,0.0,0.0,41.04,-47.879999999999995,0.0,41.4,19.44,68.34,-97.2,41.04,3176.64,989.4,363.78,1957.5,4473.75,0.0,3759.0299999999997,0.0,0.0,712.26,10612.38,1443.84,13661.52,1766.5200000000002,70262.22,1357.41,68928.78,2814.12,1074.48,31454.82,1671.3899999999999,0.0,0.0,16471.02,5544.96,0.0,119417.64,4335.36,107693.64,92790.59999999999,1790.34,868.3199999999999,4125.6,574.56,7142.4,5221.44,2499.84,139.13826923076923,577.2689440993789,93.83224137931033,404.9368277945619,557.5787817258882,160.8436633663366,41.04,-723.5999999999999,-220.32,-158.76,-1761.0,-1087.71,7235.19,185880.6,5442.2699999999995,134034.09,219686.03999999998,16245.21
Austria,1490.4,662.4000000000001,0.0,104.19740740740741,108.4009090909091,0.0,-88.05,20.88,0.0,33759.96,8346.87,0.0,165.60000000000002,662.4000000000001,496.8,662.4000000000001,496.8,328.32,1490.4,0.0,246.24,0.0,331.20000000000005,331.20000000000005,102.42857142857143,93.46021276595745,80.18777777777778,243.5025,78.79757142857143,109.65843749999999,456.63428571428574,0.0,172.08,0.0,70.39328244274809,167.45000000000002,31.319999999999997,-88.05,20.88,-83.52,20.88,41.76,42.48,0.0,112.32,0.0,12.24,62.16,2151.0,4392.63,4330.14,3896.04,5515.83,3509.0699999999997,6392.88,0.0,688.32,0.0,9221.52,2009.4,0.0,0.0,0.0,1490.4,0.0,0.0,0.0,328.32,124.56,0.0,0.0,0.0,0.0,0.0,246.24,165.60000000000002,0.0,165.60000000000002,662.4000000000001,140.39999999999998,0.0,0.0,331.20000000000005,0.0,140.39999999999998,496.8,0.0,496.8,0.0,496.8,331.20000000000005,0.0,0.0,0.0,184.5050847457627,0.0,0.0,0.0,108.52153846153846,68.2060465116279,0.0,0.0,0.0,0.0,0.0,122.32000000000001,91.08,0.0,114.585,404.43428571428575,70.19379310344827,0.0,0.0,167.45000000000002,0.0,65.80702702702703,80.47666666666666,0.0,143.565,0.0,80.18777777777778,73.914,0.0,0.0,0.0,28.32,0.0,0.0,0.0,41.76,41.04,0.0,0.0,0.0,0.0,0.0,35.4,31.319999999999997,0.0,67.77,38.88,12.24,0.0,0.0,62.16,0.0,20.88,-88.05,0.0,42.48,0.0,20.88,20.88,0.0,0.0,0.0,10885.8,0.0,0.0,0.0,2821.56,2932.86,0.0,0.0,0.0,0.0,0.0,2201.76,637.56,0.0,687.51,2831.0400000000004,4071.24,0.0,0.0,2009.4,0.0,2434.86,2897.16,0.0,1148.52,0.0,4330.14,2217.42,140.39999999999998,1490.4,662.4000000000001,496.8,662.4000000000001,496.8,65.80702702702703,315.7690909090909,85.62595588235294,97.90972222222223,119.48555555555556,92.12386363636364,20.88,-83.52,12.24,-88.05,38.88,20.88,2434.86,6946.92,11645.13,10574.25,6452.22,4053.45
Bahrain,852.12,0.0,0.0,119.72526315789473,0.0,0.0,-852.12,0.0,0.0,2274.7799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.24,0.0,852.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.8105882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.239999999999995,0.0,-852.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274.7799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-852.12,0.0,498.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.88,0.0,0.0,852.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-852.12,0.0,146.59846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.25,0.0,0.0,852.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-852.12,0.0,73.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.239999999999995,0.0,0.0,852.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-852.12,0.0,1905.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,-852.12,852.12,0.0,164.88,0.0,0.0,-852.12,196.99285714285716,0.0,92.25,0.0,0.0,-852.12,73.44,0.0,48.239999999999995,0.0,0.0,-852.12,2757.9,0.0,369.0,0.0
Belgium,683.1,655.1999999999999,0.0,80.24866875,88.00426439232409,0.0,-78.92999999999999,-82.62,0.0,128397.87,41274.0,0.0,247.68,380.16,506.88,495.36,655.1999999999999,186.29999999999998,310.5,248.39999999999998,433.44,683.1,434.7,372.59999999999997,83.50358490566038,77.48899159663866,90.31325842696629,71.2525945945946,98.53039877300614,72.26499999999999,74.14430769230769,68.61443181818181,77.6356050955414,97.13184210526316,75.26754545454546,78.86089285714286,-46.62,-12.059999999999999,19.44,-70.38,-82.62,20.88,-61.56,-78.92999999999999,-61.56,-42.48,-48.6,-8.100000000000001,4425.69,18442.38,24113.64,13181.73,32120.91,8238.21,14458.14,6038.07,12188.789999999999,11073.03,16558.86,8832.42,310.5,311.4,315.71999999999997,300.0,310.5,247.68,248.39999999999998,434.7,367.2,495.36,124.19999999999999,433.44,248.39999999999998,506.88,247.68,528.0,372.59999999999997,137.52,437.76,246.23999999999998,683.1,186.29999999999998,186.29999999999998,205.2,506.88,298.08,82.44,223.56,521.64,655.1999999999999,186.29999999999998,72.90315789473684,73.704,75.87857142857143,80.25576923076923,70.155,79.97,98.84181818181817,76.82188524590164,78.58636363636364,88.72919999999999,60.10124999999999,86.32461538461538,63.262258064516125,105.48521739130435,89.41894736842106,89.52927272727273,79.48631578947368,69.06878048780487,78.26571428571428,58.99333333333333,100.9572,76.35220588235293,75.45299999999999,67.53375,109.93661538461538,87.68086956521738,53.558181818181815,86.47599999999998,84.58655844155844,187.26827586206895,72.77386363636363,27.839999999999996,-61.56,32.4,20.88,-82.08,28.32,55.98,-12.24,-70.38,-6.84,20.88,19.44,-20.52,-42.48,42.48,19.44,12.24,-8.100000000000001,-62.099999999999994,-78.92999999999999,20.88,-82.62,12.24,-24.839999999999996,27.839999999999996,28.32,20.88,10.379999999999999,12.24,42.48,-48.6,8310.96,2579.64,6373.8,10433.25,6594.57,3118.83,3261.7799999999997,9372.27,3457.8,6654.69,1923.2399999999998,3366.66,3922.2599999999998,7278.48,1698.96,9848.22,13592.16,2831.8199999999997,6574.32,3185.64,5047.86,5191.95,3772.6499999999996,3241.62,7145.879999999999,6049.98,589.14,2594.2799999999997,13026.33,5430.78,3202.0499999999997,372.59999999999997,434.7,437.76,495.36,521.64,683.1,71.38228187919462,80.23148044692738,81.23504854368932,78.86756024096385,82.25017341040461,88.52821782178218,18.0,-46.62,-82.08,-24.839999999999996,-82.62,-61.56,10635.96,28722.87,16734.42,26184.03,42687.84,44706.75
Brazil,725.76,0.0,0.0,148.119375,0.0,0.0,62.28,0.0,0.0,4739.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.119375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4739.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.119375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4739.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.76,0.0,0.0,0.0,0.0,0.0,148.119375,0.0,0.0,0.0,0.0,0.0,62.28,0.0,0.0,0.0,0.0,0.0,4739.82
Canada,2280.8999999999996,0.0,0.0,100.74556291390728,0.0,0.0,10.500000000000002,0.0,0.0,15212.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.64,0.0,0.0,97.2,62.28,0.0,2280.8999999999996,0.0,0.0,0.0,0.0,0.0,2222.64,0.0,0.0,58.343999999999994,42.839999999999996,0.0,90.31333333333333,0.0,0.0,0.0,0.0,0.0,2222.64,0.0,0.0,41.04,27.599999999999998,0.0,10.500000000000002,0.0,0.0,0.0,0.0,0.0,2222.64,0.0,0.0,583.4399999999999,214.2,0.0,12192.3,341.99999999999994,0.0,0.0,0.0,0.0,62.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.64,0.0,0.0,0.0,0.0,0.0,164.16,0.0,0.0,0.0,2280.8999999999996,0.0,0.0,0.0,0.0,0.0,85.21789473684211,0.0,0.0,0.0,0.0,42.839999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.64,0.0,0.0,0.0,0.0,0.0,65.63610389610389,0.0,0.0,0.0,260.39454545454544,0.0,0.0,0.0,0.0,0.0,10.500000000000002,0.0,0.0,0.0,0.0,27.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.64,0.0,0.0,0.0,0.0,0.0,19.44,0.0,0.0,0.0,41.04,0.0,0.0,0.0,0.0,0.0,4857.42,0.0,0.0,0.0,0.0,214.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.64,0.0,0.0,0.0,0.0,0.0,5053.98,0.0,0.0,0.0,2864.3399999999997,0.0,0.0,0.0,0.0,0.0,0.0,2222.64,341.99999999999994,0.0,62.28,2280.8999999999996,0.0,2222.64,72.88083333333333,0.0,42.839999999999996,2280.8999999999996,0.0,2222.64,10.500000000000002,0.0,27.599999999999998,2280.8999999999996,0.0,2222.64,10494.84,0.0,214.2,2280.8999999999996
Channel Islands,1690.56,410.4,0.0,112.80510355029585,86.49814814814815,0.0,-1213.02,-68.94,0.0,76256.25,7006.349999999999,0.0,1690.56,1088.6399999999999,881.28,410.4,207.0,1213.02,207.0,0.0,313.2,1488.0,544.3199999999999,0.0,239.84,102.37987951807227,97.40089285714286,89.2116,86.06219178082192,108.20657142857142,134.98,0.0,79.97835164835165,135.93738095238095,223.52785714285713,0.0,-70.38,-32.730000000000004,-8.7,-68.94,42.48,-1213.02,60.3,0.0,20.88,20.88,-17.61,0.0,10073.28,8497.529999999999,16363.35,2230.29,6282.54,3787.23,1214.82,0.0,14556.06,17128.11,3129.39,0.0,339.84,1488.0,0.0,633.6,0.0,-10.56,0.0,102.6,0.0,211.20000000000002,-12.24,0.0,544.3199999999999,313.2,0.0,410.4,293.76,186.84,-17.61,207.0,293.76,210.6,0.0,0.0,207.0,881.28,0.0,0.0,1690.56,-17.61,316.8,91.770625,1488.0,0.0,91.60745901639343,0.0,-21.645000000000003,0.0,63.9035294117647,0.0,90.01741935483871,-40.589999999999996,0.0,242.07692307692307,80.76292682926828,0.0,164.51999999999998,90.20074074074074,84.4528125,-17.61,88.6164705882353,80.73629629629629,73.85225806451614,0.0,0.0,134.98,170.21142857142857,0.0,0.0,164.8894117647059,-17.61,114.76454545454546,41.4,1488.0,0.0,20.88,0.0,-32.730000000000004,0.0,19.44,0.0,-8.7,-68.94,0.0,104.39999999999999,-70.38,0.0,73.44,42.48,42.48,-17.61,61.56,42.48,20.88,0.0,0.0,60.3,52.92,0.0,0.0,-1213.02,-17.61,43.5,4404.99,5952.0,0.0,11176.109999999999,0.0,-43.290000000000006,0.0,1086.36,0.0,2790.54,-81.17999999999999,0.0,3147.0,3311.2799999999997,0.0,822.5999999999999,7306.26,5404.98,-17.61,1506.48,6539.639999999999,4578.84,0.0,0.0,1214.82,3574.44,0.0,0.0,16818.72,-17.61,3787.23,1488.0,313.2,544.3199999999999,1690.56,316.8,1088.6399999999999,167.01441176470587,85.41920930232558,109.81941176470588,138.63022388059701,88.32764705882353,118.77705882352942,42.48,-68.94,-70.38,-1213.02,-17.61,32.4,11356.98,18365.13,9334.65,18576.45,13514.13,12115.26
Cyprus,1327.68,122.4,0.0,101.05181286549708,14.907525773195877,0.0,-1327.68,-175.95,0.0,51839.58,1446.03,0.0,1200.6,422.40000000000003,1200.6,675.84,122.4,0.0,-24.48,517.5,1327.68,0.0,0.0,0.0,114.68142857142857,97.84468085106383,111.31666666666666,72.1643023255814,19.61225806451613,0.0,-74.16,148.89600000000002,73.41375,0.0,0.0,0.0,17.61,42.48,-813.7800000000001,-175.95,3.4499999999999997,0.0,-123.84,34.8,-1327.68,0.0,0.0,0.0,15252.63,4598.7,18033.3,6206.13,1823.94,0.0,-148.32,2233.44,5285.79,0.0,0.0,0.0,813.7800000000001,0.0,0.0,0.0,1327.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.52,0.0,422.40000000000003,813.7800000000001,0.0,0.0,164.88,0.0,1200.6,310.79999999999995,0.0,0.0,1200.6,517.5,0.0,0.0,0.0,656.64,367.2,437.94000000000005,0.0,0.0,0.0,57.86217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.47749999999999,0.0,97.84468085106383,0.0,0.0,0.0,85.88068965517242,0.0,89.81902173913043,81.10125,0.0,0.0,97.30419354838709,148.89600000000002,0.0,0.0,0.0,65.77029850746268,109.50428571428571,62.099999999999994,0.0,0.0,0.0,-1327.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.95,0.0,42.48,-813.7800000000001,0.0,0.0,41.76,0.0,17.61,32.4,0.0,0.0,-123.84,34.8,0.0,0.0,0.0,3.4499999999999997,42.48,875.8800000000001,0.0,0.0,0.0,1330.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-377.90999999999997,0.0,4598.7,0.0,0.0,0.0,2490.54,0.0,8263.35,3892.8599999999997,0.0,0.0,18098.579999999998,2233.44,0.0,0.0,0.0,8813.22,3066.12,0.0,656.64,1327.68,813.7800000000001,1200.6,422.40000000000003,0.0,141.16883720930232,89.72379310344827,78.38142857142857,103.42927152317881,49.33682080924856,0.0,-123.84,-1327.68,-813.7800000000001,32.4,-175.95,0.0,12140.52,10407.96,6584.04,15617.82,8535.27
Czech Republic,293.76,-16.56,0.0,118.3788888888889,-85.11,0.0,-148.32,-148.32,0.0,3196.23,-255.32999999999998,0.0,0.0,0.0,253.44,0.0,-16.56,0.0,-90.44999999999999,0.0,293.76,0.0,0.0,0.0,0.0,0.0,115.48799999999999,0.0,-85.11,0.0,-119.38499999999999,0.0,152.00799999999998,0.0,0.0,0.0,0.0,0.0,41.76,0.0,-148.32,0.0,-148.32,0.0,62.28,0.0,0.0,0.0,0.0,0.0,1154.8799999999999,0.0,-255.32999999999998,0.0,-238.76999999999998,0.0,2280.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.76,-90.44999999999999,0.0,0.0,0.0,0.0,0.0,253.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.00799999999998,-119.38499999999999,0.0,0.0,0.0,0.0,0.0,115.48799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.28,-148.32,0.0,0.0,0.0,0.0,0.0,41.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.12,-238.76999999999998,0.0,0.0,0.0,0.0,0.0,1154.8799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.32999999999998,0.0,0.0,0.0,293.76,0.0,0.0,253.44,0.0,0.0,152.00799999999998,0.0,0.0,44.052,0.0,0.0,62.28,0.0,0.0,-148.32,0.0,0.0,2280.12,0.0,0.0,660.78
Denmark,1775.5200000000002,687.6,0.0,222.22027681660902,135.9768,0.0,-247.68,-74.52,0.0,64221.66,13597.68,0.0,197.64000000000001,602.9999999999999,1520.64,760.32,687.6,293.76,0.0,0.0,1775.5200000000002,0.0,206.28000000000003,670.68,82.782,137.24816326530612,336.46086956521737,168.4355172413793,147.40451612903226,112.55999999999999,0.0,0.0,867.802105263158,0.0,52.42333333333333,119.30315789473684,41.76,29.52,-43.5,19.44,-74.52,43.5,0.0,0.0,162.0,0.0,-247.68,20.88,1655.6399999999999,6725.16,23215.8,9769.26,9139.08,2138.64,0.0,0.0,16488.24,0.0,1887.24,6800.28,670.68,687.6,1520.64,208.79999999999998,0.0,206.28000000000003,0.0,207.35999999999999,0.0,0.0,414.71999999999997,0.0,0.0,0.0,0.0,97.2,0.0,0.0,1105.92,760.32,602.9999999999999,144.71999999999997,293.76,0.0,0.0,0.0,0.0,0.0,1775.5200000000002,197.64000000000001,0.0,160.85379310344828,282.84,938.9294117647058,76.26857142857143,0.0,91.80705882352942,0.0,87.225,0.0,0.0,133.674,0.0,0.0,0.0,0.0,63.709090909090904,0.0,0.0,616.82,265.533,118.61307692307693,55.2375,91.95870967741935,0.0,0.0,0.0,0.0,0.0,297.3315,82.782,0.0,30.96,-74.52,437.76,20.88,0.0,20.88,0.0,38.88,0.0,0.0,19.44,0.0,0.0,0.0,0.0,41.04,0.0,0.0,165.6,54.72,-247.68,43.5,43.5,0.0,0.0,0.0,0.0,0.0,-43.5,41.76,0.0,4664.76,1697.04,15961.8,2135.52,0.0,1560.72,0.0,1395.6,0.0,0.0,5346.96,0.0,0.0,0.0,0.0,700.8,0.0,0.0,3700.92,5310.66,6167.88,883.8,2850.72,0.0,0.0,0.0,0.0,0.0,23786.52,1655.6399999999999,0.0,0.0,1520.64,670.68,82.08,1775.5200000000002,1105.92,0.0,246.44121212121212,104.84769230769231,10.319999999999997,214.54475675675675,449.83,0.0,19.44,-43.5,-247.68,20.88,-74.52,0.0,24397.68,8178.12,154.79999999999995,39690.78,5397.96
